arg1,arg2,relation,connective,type,original_utt,original_utt_prev
Not idealized or fantasy.,what's the point if the horse just dies in the end?,comparison,but,begin,but what's the point if the horse just dies in the end?,"As someone who has worked with horses, it was very realistic.  Not idealized or fantasy."
"it's sad, ",it isn't bloody or awful.,comparison,but,mid,"no.  it's sad, but it isn't bloody or awful.  lots of tears. they don't force him to race, or juice him up with painkillers like they do here either.",I hate it when they race horses to death. Is it a horrible death scene?
i cannot remember it ,i watched this bad movie,comparison,but,mid,i cannot remember it but i watched this bad movie,I still don't think I would like it.
"no, daniel is dead in the movie, ",it is between collin firth and another cute leading man.,comparison,but,mid,"no, daniel is dead in the movie, but it is between collin firth and another cute leading man.","Oh my!  Is it between Hugh Grant's Character, & Collin Firth's."
"i think it just came on netflix, ",it should be there a while.,contingency,so,mid,"i think it just came on netflix, so it should be there a while.","Oh, my favorite way to watch a movie."
"i think you should make time, ",it was a good movie.,contingency,because,mid,"i think you should make time, because it was a good movie.","Good, because I don't have much time free for the next few weekends."
"because you get more in to it, it's more 'believable' and you forget where you are...",it's way more intense than on tv.,contingency,so,mid,"because you get more in to it, it's more 'believable' and you forget where you are...so it's way more intense than on tv.",How so?
"because you get more in to it, it's more 'believable' ",you forget where you are...so it's way more intense than on tv.,expansion,and,mid,"because you get more in to it, it's more 'believable' and you forget where you are...so it's way more intense than on tv.",How so?
"see, that shows that he did a good job ",you forgot it was will smith.,contingency,because,mid,"see, that shows that he did a good job because you forgot it was will smith.",No.
"ok, what you saw on tv, imagine that on a huge screen right in front of you, ","you're in a dark room, the sound is loud and drowning out everything else.",expansion,and,mid,"ok, what you saw on tv, imagine that on a huge screen right in front of you, and you're in a dark room, the sound is loud and drowning out everything else.",That's true.
"but yea, the first paranormal activity had me on the edge of my seat the entire time ",i was waiting for something crazy to happen.,contingency,because,mid,"but yea, the first paranormal activity had me on the edge of my seat the entire time because i was waiting for something crazy to happen.",Yea same here.
"not necessarily, ","i had low expectations, and they ended up being right.",comparison,but,mid,"not necessarily, but i had low expectations, and they ended up being right.","True, but you don't know whats coming next in the other ones."
"i personally find it funny and slightly depressing, ",in a funny way.,comparison,but,mid,"it is described as such. i personally find it funny and slightly depressing, but in a funny way.",Is it a romance?
if you like romances you might like it.,you have to not be in an already sensitive place to enjoy it.,comparison,but,begin,if you like romances you might like it. but you have to not be in an already sensitive place to enjoy it.,"I don't know, that might be kind of sad for me."
"yeah, the one where bruce willis can't get hurt, ",samuel l. jackson gets hurt by everything.,comparison,but,mid,"yeah, the one where bruce willis can't get hurt, but samuel l. jackson gets hurt by everything.",That movie wtih Bruce Willis and Samuel L. Jackson?
"mark wahlberg isn't the best actor, ",i think he did ok. zooey deschanel did really well i thought.,comparison,but,mid,"mark wahlberg isn't the best actor, but i think he did ok. zooey deschanel did really well i thought.",What about the casting in that movie. I mean Marky Mark and Zooey Deschanel?
Texting that other guy and she didn't like kids.,"that's realisitic, she was a woman going through some things even as the world fell down around her.",comparison,but,begin,"but that's realisitic, she was a woman going through some things even as the world fell down around her.",She was kind of awful. Texting that other guy and she didn't like kids.
"it was a bit predictable, ",yeah it was freaky scary!,comparison,but,mid,"it was a bit predictable, but yeah it was freaky scary!",Did you see The Visit? It was so scary!
