arg1,arg2,relation,connective,type,original_utt,original_utt_prev
The same Matt Cassel that has now played terribly on 5 more NFL teams.,what's your point?,contingency,so,begin,so what's your point?,Yes indeed. The same Matt Cassel that has now played terribly on 5 more NFL teams.
everybody gouges everybody else ,they know they can get away with it.,contingency,because,mid,everybody gouges everybody else because they know they can get away with it.,No wonder they charge so much for tickets
i liek them too ,i like the giants better.,comparison,but,mid,i liek them too but i like the giants better.,I like the Colts.
i am not sure either ,he was great with the team.,contingency,because,mid,i am not sure either because he was great with the team.,I am not sure why they traded.
"well, i want to be able to enjoy nfl games when we watch them.",i don't get the basic rules.,comparison,but,begin,"well, i want to be able to enjoy nfl games when we watch them. but i don't get the basic rules.",What don't you understand?
"in 1995, the owner moved the team to baltimore.",", through a complex set of agreements, the franchise remained in cleveland.",comparison,but,begin,"in 1995, the owner moved the team to baltimore. but, through a complex set of agreements, the franchise remained in cleveland.",What do you mean?
"yes, in 2002, they made it.",", they immediately lost.",comparison,but,begin,"yes, in 2002, they made it. but, they immediately lost.",Have they even made it to the playoffs?
"tom brady will still be awesome, ",i think aaron rodgers is the best right now or matt ryan- geez he had an amazing run last year,comparison,but,mid,"tom brady will still be awesome, but i think aaron rodgers is the best right now or matt ryan- geez he had an amazing run last year",What QBs are you most excited about this year?
"thats true- his stats were really good, especially with the terrible offensive line he had.",he just gets overshadowed because of all the previous team drama,comparison,but,begin,"thats true- his stats were really good, especially with the terrible offensive line he had. but he just gets overshadowed because of all the previous team drama","Maybe, but honestly I was surprised by Sam Bradford on the Vikings last year. I thought he was done for."
but he just gets overshadowed ,of all the previous team drama,contingency,because,mid,"thats true- his stats were really good, especially with the terrible offensive line he had. but he just gets overshadowed because of all the previous team drama","Maybe, but honestly I was surprised by Sam Bradford on the Vikings last year. I thought he was done for."
i'm excited about some of the newer qbs too- dak prescott ,carson wentz in the nfc east both had amazing years for rookies,expansion,and,mid,i'm excited about some of the newer qbs too- dak prescott and carson wentz in the nfc east both had amazing years for rookies,"True, but I never thought he would have a season like that after he left Philly"
i would put him in the same boat as hoyer- an acceptable backup ,no way he can lead a team all season.,comparison,but,mid,i would put him in the same boat as hoyer- an acceptable backup but no way he can lead a team all season.,Thats true- I don't even know- mayeb McGown for the Jets?
"the halftime show is great, ",it shouldn't be your highlight.,comparison,but,mid,"the halftime show is great, but it shouldn't be your highlight.","The hafltime show is always the highlight, at least for me."
"well i'm originally from atlanta, ",it was exciting to see my hometown team falcons be in the finals.,contingency,so,mid,"well i'm originally from atlanta, so it was exciting to see my hometown team falcons be in the finals.",What was your highlight of last year's Superbowl then?
"yes, ultimately they lost.",we were ahead for a lot of the game.,comparison,but,begin,"yes, ultimately they lost. but we were ahead for a lot of the game.",Didn't they lose?
"we lost this year, ",hopefully we'll keep up the momentum and do better next season.,comparison,but,mid,"i care! we lost this year, but hopefully we'll keep up the momentum and do better next season.",Who cares? You lost!
they are a very deep team ,they are getting old.,comparison,but,mid,they are a very deep team but they are getting old.,That is how the Patriots are so good year in and year out.
it's probably ,of the stigma of them being arrogant and such.,contingency,because,mid,it's probably because of the stigma of them being arrogant and such.,"Yeah, I don't understand why."
"well, that was over a long time ago, ",that ain't gonna slide this time.,contingency,so,mid,"well, that was over a long time ago, so that ain't gonna slide this time.",But what about that incident with the deflated footballs?
"i think this is the year, i'll be there, my work got some box seats ",we can catch a few games this season,contingency,so,mid,"i think this is the year, i'll be there, my work got some box seats so we can catch a few games this season",Me too. I want another championship
